amphoe_id;id;th_name;en_name;zipcode_main;zipcode_all;zipcode_remark;
5011;501103;ป่าตุ้ม;Pa Tum;50190;50190;;
5011;501104;ป่าไหน่;Pa Nai;50190;50190;;
5011;501105;สันทราย;San Sai;50190;50190;;
5011;501106;บ้านโป่ง;Ban Pong;50190;50190;;
5011;501107;น้ำแพร่;Nam Phrae;50190;50190;;
5011;501108;เขื่อนผาก;Khuean Phak;50190;50190;;
5011;501109;แม่แวน;Mae Waen;50190;50190;;
5011;501110;แม่ปั๋ง;Mae Pang;50190;50190;;
5011;501111;โหล่งขอด;Long Khot;50190;50190;;
5012;501201;ยุหว่า;Yu Wa;50120;50120;;
5012;501202;สันกลาง;San Klang;50120;50120;;
5012;501203;ท่าวังพร้าว;Tha Wang Phrao;50120;50120;;
5012;501204;มะขามหลวง;Makham Luang;50120;50120;;
5012;501205;แม่ก๊า;Mae Ka;50120;50120;;
5012;501206;บ้านแม;Ban Mae;50120;50120;;
5012;501207;บ้านกลาง;Ban Klang;50120;50120;;
5012;501208;ทุ่งสะโตก;Thung Satok;50120;50120;;
5012;501210;ทุ่งต้อม;Thung Tom;50120;50120;;
5012;501214;น้ำบ่อหลวง;Nam Bo Luang;50120;50120;;
5012;501215;มะขุนหวาน;Makhun Wan;50120;50120;;
5013;501301;สันกำแพง;San Kamphaeng;50130;50130;;
5013;501302;ทรายมูล;Sai Mun;50130;50130;;
5013;501303;ร้องวัวแดง;Rong Wua Daeng;50130;50130;;
5013;501304;บวกค้าง;Buak Khang;50130;50130;;
5013;501305;แช่ช้าง;Chae Chang;50130;50130;;
5013;501306;ออนใต้;On Tai;50130;50130;;
5013;501310;แม่ปูคา;Mae Pu Kha;50130;50130;;
5013;501311;ห้วยทราย;Huai Sai;50130;50130;;
5013;501312;ต้นเปา;Ton Pao;50130;50130;;
5013;501313;สันกลาง;San Klang;50130;50130;;
5014;501401;สันทรายหลวง;San Sai Luang;50210;50210;;
5014;501402;สันทรายน้อย;San Sai Noi;50210;50210;;
5014;501403;สันพระเนตร;San Phra Net;50210;50210;;
5014;501404;สันนาเม็ง;San Na Meng;50210;50210;;
5014;501405;สันป่าเปา;San Pa Pao;50210;50210;;
5014;501406;หนองแหย่ง;Nong Yaeng;50210;50210;;
5014;501407;หนองจ๊อม;Nong Chom;50210;50210/50290;หมู่ที่ 4 เฉพาะบ้านจัดสรรบุศรินทร์, สีวลี 1, สีวลี 2, นันทนา 1, พฤกษ์วารี, ชัยพฤกษ์ และชลลดาใช้รหัส 50290;
5014;501408;หนองหาร;Nong Han;50290;50290;;
5014;501409;แม่แฝก;Mae Faek;50290;50290;;
5014;501410;แม่แฝกใหม่;Mae Faek Mai;50290;50290;;
5014;501411;เมืองเล็น;Mueang Len;50210;50210;;
5014;501412;ป่าไผ่;Pa Phai;50210;50210;;
5015;501501;หางดง;Hang Dong;50230;50230;;
5015;501502;หนองแก๋ว;Nong Kaeo;50230;50230;;
5015;501503;หารแก้ว;Han Kaeo;50230;50230;;
5015;501504;หนองตอง;Nong Tong;50340;50340;;
5015;501505;ขุนคง;Khun Khong;50230;50230;;
5015;501506;สบแม่ข่า;Sop Mae Kha;50230;50230;;
5015;501507;บ้านแหวน;Ban Waen;50230;50230;;
5015;501508;สันผักหวาน;San Phak Wan;50230;50230;;
5015;501509;หนองควาย;Nong Khwai;50230;50230;;
5015;501510;บ้านปง;Ban Pong;50230;50230;;
5015;501511;น้ำแพร่;Nam Phrae;50230;50230;;
5016;501601;หางดง;Hang Dong;50240;50240;;
5016;501602;ฮอด;Hot;50240;50240;;
5016;501603;บ้านตาล;Ban Tan;50240;50240;;
5016;501604;บ่อหลวง;Bo Luang;50240;50240;;
5016;501605;บ่อสลี;Bo Sali;50240;50240;;
5016;501606;นาคอเรือ;Na Kho Ruea;50240;50240;;
5017;501701;ดอยเต่า;Doi Tao;50260;50260;;
5017;501702;ท่าเดื่อ;Tha Duea;50260;50260;;
5017;501703;มืดกา;Muet Ka;50260;50260;;
5017;501704;บ้านแอ่น;Ban Aen;50260;50260;;
5017;501705;บงตัน;Bong Tan;50260;50260;;
5017;501706;โปงทุ่ง;Pong Thung;50260;50260;;
5018;501801;อมก๋อย;Omkoi;50310;50310;;
5018;501802;ยางเปียง;Yang Piang;50310;50310;;
5018;501803;แม่ตื่น;Mae Tuen;50310;50310;;
5018;501804;ม่อนจอง;Mon Chong;50310;50310;;
5018;501805;สบโขง;Sop Khong;50310;50310;;
5018;501806;นาเกียน;Na Kian;50310;50310;;
5019;501901;ยางเนิ้ง;Yang Noeng;50140;50140;;
5019;501902;สารภี;Saraphi;50140;50140;;
5019;501903;ชมภู;Chomphu;50140;50140;;
5019;501904;ไชยสถาน;Chai Sathan;50140;50140;;
5019;501905;ขัวมุง;Khua Mung;50140;50140;;
5019;501906;หนองแฝก;Nong Faek;50140;50140;;
5019;501907;หนองผึ้ง;Nong Phueng;50140;50140;;
5019;501908;ท่ากว้าง;Tha Kwang;50140;50140;;
5019;501909;ดอนแก้ว;Don Kaeo;50140;50140;;
5019;501910;ท่าวังตาล;Tha Wang Tan;50140;50140;;
5019;501911;สันทราย;San Sai;50140;50140;;
5019;501912;ป่าบง;Pa Bong;50140;50140;;
5020;502001;เมืองแหง;Mueang Haeng;50350;50350;;
5020;502002;เปียงหลวง;Piang Luang;50350;50350;;
5020;502003;แสนไห;Saen Hai;50350;50350;;
5021;502101;ปงตำ;Pong Tam;50320;50320;;
5021;502102;ศรีดงเย็น;Si Dong Yen;50320;50320;;
5021;502103;แม่ทะลบ;Mae Thalop;50320;50320;;
5021;502104;หนองบัว;Nong Bua;50320;50320;;
5022;502201;บ้านกาด;Ban Kat;50360;50360;;
5022;502202;ทุ่งปี๊;Thung Pi;50360;50360;;
5022;502203;ทุ่งรวงทอง;Thung Ruang Thong;50360;50360;;
5022;502204;แม่วิน;Mae Win;50360;50360;;
5022;502205;ดอนเปา;Don Pao;50360;50360;;
5023;502301;ออนเหนือ;On Nuea;50130;50130;;
5023;502302;ออนกลาง;On Klang;50130;50130;;
5023;502303;บ้านสหกรณ์;Ban Sahakon;50130;50130;;
5023;502304;ห้วยแก้ว;Huai Kaeo;50130;50130;;
5023;502305;แม่ทา;Mae Tha;50130;50130;;
5023;502306;ทาเหนือ;Tha Nuea;50130;50130;;
5024;502401;ดอยหล่อ;Doi Lo;50160;50160;;
5024;502402;สองแคว;Song Khwae;50160;50160;;
5024;502403;ยางคราม;Yang Khram;50160;50160;;
5024;502404;สันติสุข;Santi Suk;50160;50160;;
5025;502501;บ้านจันทร์;Ban Chan;58130;58130;;
5025;502502;แม่แดด;Mae Daet;58130;58130;;
5025;502503;แจ่มหลวง;Chaem Luang;58130;58130;;
5101;510101;ในเมือง;Nai Mueang;51000;51000;;
5101;510102;เหมืองง่า;Mueang Nga;51000;51000;;
5101;510103;อุโมงค์;Umong;51150;51150;;
5101;510104;หนองช้างคืน;Nong Chang Khuen;51150;51150;;
5101;510105;ประตูป่า;Pratu Pa;51000;51000;;
5101;510106;ริมปิง;Rim Ping;51000;51000;;
5101;510107;ต้นธง;Ton Thong;51000;51000;;
5101;510108;บ้านแป้น;Ban Paen;51000;51000;;
5101;510109;เหมืองจี้;Mueang Chi;51000;51000;;
5101;510110;ป่าสัก;Pa Sak;51000;51000;;
5101;510111;เวียงยอง;Wiang Yong;51000;51000;;
5101;510112;บ้านกลาง;Ban Klang;51000;51000;;
5101;510113;มะเขือแจ้;Makhuea Chae;51000;51000;;
5101;510116;ศรีบัวบาน;Si Bua Ban;51000;51000;;
5101;510117;หนองหนาม;Nong Nam;51000;51000;;
5102;510201;ทาปลาดุก;Tha Pla Duk;51140;51140;;
5102;510202;ทาสบเส้า;Tha Sop Sao;51140;51140;;
5102;510203;ทากาศ;Tha Kat;51170;51170;;
5102;510204;ทาขุมเงิน;Tha Khum Ngoen;51170;51170;;
5102;510205;ทาทุ่งหลวง;Tha Thung Luang;51170;51170;;
5102;510206;ทาแม่ลอบ;Tha Mae Lop;51170;51170;;
5103;510301;บ้านโฮ่ง;Ban Hong;51130;51130;;
5103;510302;ป่าพลู;Pa Phlu;51130;51130;;
5103;510303;เหล่ายาว;Lao Yao;51130;51130;;
5103;510304;ศรีเตี้ย;Si Tia;51130;51130;;
5103;510305;หนองปลาสะวาย;Nong Pla Sawai;51130;51130;;
5104;510401;ลี้;Li;51110;51110;;
5104;510402;แม่ตืน;Mae Tuen;51110;51110;;
5104;510403;นาทราย;Na Sai;51110;51110;;
5104;510404;ดงดำ;Dong Dam;51110;51110;;
5104;510405;ก้อ;Ko;51110;51110;;
5104;510406;แม่ลาน;Mae Lan;51110;51110;;
5104;510408;ป่าไผ่;Pha Phai;51110;51110;;
5104;510409;ศรีวิชัย;Si Wichai;51110;51110;;
5105;510501;ทุ่งหัวช้าง;Thung Hua Chang;51160;51160;;
5105;510502;บ้านปวง;Ban Puang;51160;51160;;
5105;510503;ตะเคียนปม;Takhian Pom;51160;51160;;
5106;510601;ปากบ่อง;Pak Bong;51120;51120;;
5106;510602;ป่าซาง;Pa Sang;51120;51120;;
5106;510603;แม่แรง;Mae Raeng;51120;51120;;
5106;510604;ม่วงน้อย;Muang Noi;51120;51120;;
5106;510605;บ้านเรือน;Ban Ruean;51120;51120;;
5106;510606;มะกอก;Makok;51120;51120;;
5106;510607;ท่าตุ้ม;Tha Tum;51120;51120;;
