TambonID;TambonThaiShort;TambonEngShort;PostCodeMain;PostCodeAll;PostalCodeRemark;DistrictID;DistrictThaiShort;DistrictEngShort;ProvinceID;ProvinceThai;ProvinceEng;ภูมิภาคอย่างเป็นทางการ
480402;ไผ่ล้อม;Phai Lom;48140;48140;;4804;บ้านแพง;Ban Phaeng;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480403;โพนทอง;Phon Thong;48140;48140;;4804;บ้านแพง;Ban Phaeng;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480404;หนองแวง;Nong Waeng;48140;48140;;4804;บ้านแพง;Ban Phaeng;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480408;นางัว;Na Ngua;48140;48140;;4804;บ้านแพง;Ban Phaeng;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480409;นาเข;Na Khe;48140;48140;;4804;บ้านแพง;Ban Phaeng;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480501;ธาตุพนม;That Phanom;48110;48110;;4805;ธาตุพนม;That Phanom;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480502;ฝั่งแดง;Fang Daeng;48110;48110;;4805;ธาตุพนม;That Phanom;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480503;โพนแพง;Phon Phaeng;48110;48110;;4805;ธาตุพนม;That Phanom;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480504;พระกลางทุ่ง;Phra Klang Thung;48110;48110;;4805;ธาตุพนม;That Phanom;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480505;นาถ่อน;Na Thon;48110;48110;;4805;ธาตุพนม;That Phanom;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480506;แสนพัน;Saen Phan;48110;48110;;4805;ธาตุพนม;That Phanom;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480507;ดอนนางหงส์;Don Nang Hong;48110;48110;;4805;ธาตุพนม;That Phanom;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480508;น้ำก่ำ;Nam Kam;48110;48110;;4805;ธาตุพนม;That Phanom;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480509;อุ่มเหม้า;Um Mao;48110;48110;;4805;ธาตุพนม;That Phanom;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480510;นาหนาด;Na Nat;48110;48110;;4805;ธาตุพนม;That Phanom;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480511;กุดฉิม;Kut Chim;48110;48110;;4805;ธาตุพนม;That Phanom;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480512;ธาตุพนมเหนือ;That Phanom Nuea;48110;48110;;4805;ธาตุพนม;That Phanom;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480601;เรณู;Renu;48170;48170;;4806;เรณูนคร;Renu Nakhon;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480602;โพนทอง;Phon Thong;48170;48170;;4806;เรณูนคร;Renu Nakhon;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480603;ท่าลาด;Tha Lat;48170;48170;;4806;เรณูนคร;Renu Nakhon;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480604;นางาม;Na Ngam;48170;48170;;4806;เรณูนคร;Renu Nakhon;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480605;โคกหินแฮ่;Khok Hin Hae;48170;48170;;4806;เรณูนคร;Renu Nakhon;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480607;หนองย่างชิ้น;Nong Yang Chin;48170;48170;;4806;เรณูนคร;Renu Nakhon;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480608;เรณูใต้;Renu Tai;48170;48170;;4806;เรณูนคร;Renu Nakhon;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480609;นาขาม;Na Kham;48170;48170;;4806;เรณูนคร;Renu Nakhon;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480701;นาแก;Na Kae;48130;48130;;4807;นาแก;Na Kae;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480702;พระซอง;Phra Song;48130;48130;;4807;นาแก;Na Kae;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480703;หนองสังข์;Nong Sang;48130;48130;;4807;นาแก;Na Kae;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480704;นาคู่;Na Khu;48130;48130;;4807;นาแก;Na Kae;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480705;พิมาน;Phiman;48130;48130;;4807;นาแก;Na Kae;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480706;พุ่มแก;Phum Kae;48130;48130;;4807;นาแก;Na Kae;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480707;ก้านเหลือง;Kan Lueang;48130;48130;;4807;นาแก;Na Kae;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480708;หนองบ่อ;Nong Bo;48130;48130;;4807;นาแก;Na Kae;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480709;นาเลียง;Na Liang;48130;48130;;4807;นาแก;Na Kae;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480712;บ้านแก้ง;Ban Kaeng;48130;48130;;4807;นาแก;Na Kae;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480713;คำพี้;Ham Phi;48130;48130;;4807;นาแก;Na Kae;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480715;สีชมพู;Si Chomphu;48130;48130;;4807;นาแก;Na Kae;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480801;ศรีสงคราม;Si Songkhram;48150;48150;;4808;ศรีสงคราม;Si Songkhram;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480802;นาเดื่อ;Na Duea;48150;48150;;4808;ศรีสงคราม;Si Songkhram;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480803;บ้านเอื้อง;Ban Ueang;48150;48150;;4808;ศรีสงคราม;Si Songkhram;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480804;สามผง;sam Phong;48150;48150;;4808;ศรีสงคราม;Si Songkhram;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480805;ท่าบ่อสงคราม;Tha Bo Songkhram;48150;48150;;4808;ศรีสงคราม;Si Songkhram;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480806;บ้านข่า;Ban Kha;48150;48150;;4808;ศรีสงคราม;Si Songkhram;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480807;นาคำ;Na Kham;48150;48150;;4808;ศรีสงคราม;Si Songkhram;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480808;โพนสว่าง;Phon Sawang;48150;48150;;4808;ศรีสงคราม;Si Songkhram;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480809;หาดแพง;Hat Phaeng;48150;48150;;4808;ศรีสงคราม;Si Songkhram;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480901;นาหว้า;Na Wa;48180;48180;;4809;นาหว้า;Na Wa;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480902;นางัว;Na Ngua;48180;48180;;4809;นาหว้า;Na Wa;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480903;บ้านเสียว;Ban Siao;48180;48180;;4809;นาหว้า;Na Wa;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480904;นาคูณใหญ่;Na Khun Yai;48180;48180;;4809;นาหว้า;Na Wa;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480905;เหล่าพัฒนา;Lao Phatthana;48180;48180;;4809;นาหว้า;Na Wa;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
480906;ท่าเรือ;Tha Ruea;48180;48180;;4809;นาหว้า;Na Wa;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
481001;โพนสวรรค์;Phon Sawan;48190;48190;;4810;โพนสวรรค์;Phon Sawan;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
481002;นาหัวบ่อ;Na Hua Bo;48190;48190;;4810;โพนสวรรค์;Phon Sawan;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
481003;นาขมิ้น;Na Khamin;48190;48190;;4810;โพนสวรรค์;Phon Sawan;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
481004;โพนบก;Phon Bok;48190;48190;;4810;โพนสวรรค์;Phon Sawan;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
481005;บ้านค้อ;Ban Kho;48190;48190;;4810;โพนสวรรค์;Phon Sawan;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
481006;โพนจาน;Phon Chan;48190;48190;;4810;โพนสวรรค์;Phon Sawan;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
481007;นาใน;Na Nai;48190;48190;;4810;โพนสวรรค์;Phon Sawan;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
481101;นาทม;Na Thom;48140;48140;;4811;นาทม;Na Thom;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
481102;หนองซน;Nong Son;48140;48140;;4811;นาทม;Na Thom;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
481103;ดอนเตย;Don Toei;48140;48140;;4811;นาทม;Na Thom;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
481201;วังยาง;Wang Yang;48130;48130;;4812;วังยาง;Wang Yang;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
481202;โคกสี;Khok Si;48130;48130;;4812;วังยาง;Wang Yang;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
481203;ยอดชาด;Yot Chat;48130;48130;;4812;วังยาง;Wang Yang;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
481204;หนองโพธิ์;Nong Pho;48130;48130;;4812;วังยาง;Wang Yang;48;นครพนม;Nakhon Phanom;ภาคตะวันออกเฉียงเหนือ
490101;มุกดาหาร;Mukdahan;49000;49000;;4901;เมืองมุกดาหาร;Mueang Mukdahan;49;มุกดาหาร;Mukdahan;ภาคตะวันออกเฉียงเหนือ
490102;ศรีบุญเรือง;Si Bun Rueang;49000;49000;;4901;เมืองมุกดาหาร;Mueang Mukdahan;49;มุกดาหาร;Mukdahan;ภาคตะวันออกเฉียงเหนือ
490103;บ้านโคก;Ban Khok;49000;49000;;4901;เมืองมุกดาหาร;Mueang Mukdahan;49;มุกดาหาร;Mukdahan;ภาคตะวันออกเฉียงเหนือ
490104;บางทรายใหญ่;Bang Sai Yai;49000;49000;;4901;เมืองมุกดาหาร;Mueang Mukdahan;49;มุกดาหาร;Mukdahan;ภาคตะวันออกเฉียงเหนือ
490105;โพนทราย;Phon Sai;49000;49000;;4901;เมืองมุกดาหาร;Mueang Mukdahan;49;มุกดาหาร;Mukdahan;ภาคตะวันออกเฉียงเหนือ
490106;ผึ่งแดด;Phueng Daet;49000;49000;;4901;เมืองมุกดาหาร;Mueang Mukdahan;49;มุกดาหาร;Mukdahan;ภาคตะวันออกเฉียงเหนือ
